Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Flow Bytes/s,Flow Packets/s,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Idle Mean,Attack_Label
1887222,32,28,1271,1820,88.7105819238177,408.2007176487321,523.7006363345706,553.9264035372901,387.3115785114416,59.85936900346184,6935.624559704699,988.771980695127,65535,0,3,28,81946.35841767315,126228.65785788711,0
979732,29,12,1290,2964,942.5033805237399,401.4778133276623,148.51978745472414,1320.3317922939502,16.18073488224884,656.8065251746227,9247.395651994635,72.02666573033633,65535,29200,9,26,37765.0950839194,158688.80852974014,0
1426472,3,46,2767,2521,91.21882334644218,243.709422416358,518.0100864981443,68.47292830041414,336.802249722938,852.912130470856,1787.2012920589752,45.41015608370369,8192,29200,9,37,35264.48065343022,2897.737231857733,0
49984,40,16,1537,1869,1256.2952086904238,149.92687991273252,249.99462574833876,1482.0941401861887,408.3824654544237,943.0332601479632,823.4649574578634,149.58970291336183,65535,29200,7,20,33881.04202306774,176072.88190491454,0
303918,34,44,2150,2568,772.7885597160724,319.40827017242975,192.48803549830936,999.9193621688278,466.2016515802454,997.3474055233728,8815.310480420061,384.36967573434623,29200,8192,1,30,92309.4445883692,190809.95198558364,0
265712,40,31,1229,1786,795.2413606264853,144.78791575292414,74.18587659832932,1024.895171617862,438.272023605251,289.3568591927408,9152.779789128344,131.04220914543242,29200,0,4,28,4875.80987901991,115033.8683515141,0
1169727,27,47,2319,1454,846.7758164911694,118.7679572315323,765.0260331685795,66.6167775840658,160.3726743000089,579.6163641774597,2763.793453158995,870.664477618756,29200,8192,5,36,44507.61419929553,150760.97241204395,0
1505384,13,21,1398,1867,264.512422396254,365.526812359137,433.16750164799436,912.2386195879956,293.5957065201533,456.2108056768259,3772.8572437123985,23.1462510270638,8192,29200,0,27,26459.945414971688,102548.94859201497,1
134767,45,3,1793,2738,304.5585516405864,21.1222946207544,630.3772464786408,732.319309534766,39.56945308208246,568.1793057694193,6601.879974978584,315.7927163358225,29200,8192,0,36,89380.70253874942,57240.748091117945,0
649663,33,4,3963,2579,485.037811080777,48.28946704626239,730.3174098716959,167.61057127215983,129.6771317704563,165.87842761794818,3299.3002084247482,184.69462949420534,65535,8192,8,18,9605.226358380392,170449.59439660257,0
1753126,6,36,1739,2007,894.3096595745586,4.387298837771299,682.523498660418,424.103796046345,48.016966995006186,857.588076869982,8771.58708270053,931.5393301575323,29200,8192,4,22,41144.27666804108,119367.34239918836,0
137330,24,40,2062,1434,323.07548615091963,77.31865005123765,475.79571189878544,1336.5685397583404,158.27845778682797,910.4732539111417,1075.787027138627,669.481004890028,65535,0,3,39,40681.615203108566,115876.61675828141,0
481754,19,48,815,839,183.33427342855924,35.426014346519274,394.0195436622125,829.4827396402699,437.71841951590574,455.1650464817933,379.8222096019521,912.0302564513745,29200,8192,0,35,88839.44175470226,131826.44076824127,0
1351224,16,12,916,240,1455.474160763464,497.90538152217937,382.2003105442571,625.990697009124,174.236252997472,287.6255629578411,2084.862067427895,972.3287103103934,65535,8192,2,15,21549.344504096945,171200.6331657697,0
1738095,40,33,1981,535,42.75290406633814,145.1161750070907,643.6483089607558,118.29641220280831,281.38715339771176,149.4250933764822,2860.87778204969,497.0982436773692,29200,8192,3,12,64489.54103016111,146381.22515419289,0
14986,28,44,229,1407,1206.0191339506723,75.4847383219544,499.8464113924547,1074.0410758294354,217.25704320935546,686.9271765300264,1129.2659128887506,234.31910804802624,29200,29200,4,32,13440.612688778909,42224.838843149046,0
587146,33,21,2883,82,1184.1723728667828,121.25713273996305,850.6409255086255,1057.2477268600885,229.9993456250689,319.10952122452784,656.9042934064673,193.72878619658928,29200,29200,9,21,95397.57140805427,93364.70888146391,1
1178888,48,22,3899,981,452.849029629193,468.1266601985272,875.954964483445,924.9249743891197,484.81645386644254,910.4431842142548,7556.077135017982,222.9188616858405,65535,0,4,18,59301.495927228585,196059.66639724124,1
13666,41,2,2676,950,212.08365785089697,260.55995128917345,178.8547742264533,770.2913428687673,148.7810796636651,674.3023500964214,1642.7656590225736,708.593307622003,65535,29200,9,18,62625.67303206703,110912.14275255492,0
1350380,13,41,2514,610,226.9866835910809,183.04423005762058,144.8713150302684,656.3387592889853,314.0349102920625,649.2284719224983,9139.22199066304,40.445728123000734,29200,0,7,24,43377.340166047215,187649.07069415972,0
135633,43,33,2527,573,1049.173109683417,436.82233749670047,634.0969167756396,893.9739285521085,210.61127212014406,563.8080947392584,3679.9966144809605,51.36107303271486,65535,29200,2,10,34228.271266632226,162673.8972626112,0
289998,45,31,987,2333,967.7818207183988,198.10014500396719,308.21349058165663,357.75922307532596,31.51194434279542,55.31857603443835,6706.058097213454,608.1429423831501,65535,0,6,27,21267.642949487632,133204.68836175176,0
851937,25,44,491,988,1176.2910546345663,168.1692764088902,28.38501157744787,1412.476005624695,245.17608498049375,932.603211328731,2254.021147688002,642.0571467374066,8192,0,5,24,60398.77538322589,69873.04053195105,0
629776,42,48,3811,458,1406.846946874666,104.43397875231804,889.7562426693255,887.303848478542,406.858321193509,631.6581183664654,2403.2276849186683,665.26292432246,29200,0,9,17,95456.1745348238,60863.869505087794,0
1757187,36,20,2437,2173,1040.971771267222,189.52061513079633,234.63175957137017,473.67674208802106,50.2777313721625,994.1213635492793,5747.092028675753,371.88050458859124,65535,29200,9,20,35979.095409240304,128684.21305951758,1
1334382,27,45,2967,1522,242.21878946165074,159.02549365244607,929.987845168951,680.0229778188843,35.72633185075818,541.9828407251582,5606.429251459861,805.9448887141532,65535,8192,9,26,88315.68886620543,86512.24816928216,1
1844400,38,43,3583,2472,372.7294989804619,338.97467568977237,720.2601063694711,1210.4703354265696,77.66212867624006,713.009782987151,7687.292280120813,533.6245877266176,65535,29200,5,36,14877.631284724968,159750.72456334543,0
1080111,7,20,942,2601,1264.8686590009406,145.50176963069282,765.0269550123694,250.80793048814317,382.4356555832637,65.64746228755995,7578.13305694266,105.46563000941944,65535,8192,9,37,93612.60208818008,152091.34790803917,0
997107,5,43,156,2657,321.86605299297076,289.02267346485814,209.44688083522882,446.325077465788,362.2736966882242,635.4188150551768,6706.877646636611,797.0993070673452,8192,29200,8,36,35048.62838980766,62426.09734770286,0
1425289,43,10,386,1984,118.0582522621773,33.88019035095438,241.8524813606448,1022.4669538774675,282.94386668414916,767.0031154744537,4491.30565893491,953.0677862704583,65535,8192,6,23,37972.721159334564,140545.75661235242,0
839688,45,38,2979,1566,1057.8872805229532,96.45328919156067,526.0550762858251,480.0789176585136,234.64497564222356,780.7291519040317,8906.403862806172,60.036313002358675,65535,29200,6,28,46284.22570343282,98910.0380194368,0
352279,31,3,203,2159,609.7642696803116,204.29523053406302,180.37885412336354,1190.8275059735843,444.2745815366084,772.4105357079826,6225.784902212988,391.3513387005799,8192,0,0,36,71824.42699476502,64658.42016279941,0
914910,23,0,3679,2449,1380.8596782933964,468.537677700439,312.37737575620196,204.37569589426764,383.58221409290775,234.019801020731,9901.984904623572,487.5160448347476,29200,0,0,32,71965.34336890352,82593.318552928,0
1871230,42,27,3378,121,978.8800559295557,189.248740872132,328.2478531683264,1146.4023939773667,406.1591833996008,975.6444928291736,8193.698179343586,146.47076007831694,29200,0,8,33,47958.85847196652,179070.37344245237,0
1651237,10,23,2539,272,144.7242769095745,332.3729864787172,168.03363392023644,111.8440551273437,406.8178883739765,995.2302994186894,443.0981123832622,867.7089477828771,8192,8192,8,14,52315.28993139359,71903.5384245081,1
1697548,32,34,1418,1317,1422.3062852079545,128.2885239882777,213.13100506120915,28.762992874567228,321.71586021803347,84.83991640998525,3205.939070803178,284.14964489004404,29200,8192,9,39,3001.048777414117,57479.85466389161,0
490570,43,12,2721,397,395.25032282396637,64.38975441064264,790.666323588174,1348.3530430599214,229.54929753365698,937.0819585836397,5718.757164709517,783.0085399381601,29200,0,2,11,30429.670155832566,70361.44414202757,0
1506127,30,46,2816,2518,512.4466107053659,30.209763439945014,175.5238960017957,876.1954332291249,432.4741985402395,296.5547023613256,7214.695378714871,670.994482028316,8192,8192,7,24,34601.70742306094,42923.68724173834,0
1322685,39,33,556,984,609.3680163884776,153.40133577283294,38.17281792548326,534.2220766593491,463.0777013840221,692.3912409334552,5503.364977619415,598.0458224670234,65535,0,8,28,55872.72687257594,108926.99747926573,1
25538,31,10,3602,1230,86.32420164242674,79.67285237165707,633.061393202649,356.5660090761371,12.879215585913164,344.7298115287708,7861.304224621818,192.1428486965544,8192,29200,0,34,55829.97673713045,29487.287264506445,1
895498,18,35,2869,1133,749.8079791236013,87.83121356004598,976.2232881985254,929.159817058616,26.725881759859398,968.0767801393903,2826.556527573446,220.7035205509057,8192,8192,2,25,70989.97977278731,163488.75728738328,0
202664,36,16,1622,1301,193.74455170218545,380.6188948850881,337.90167647689015,768.41325346974,479.4129051573102,110.48881972050012,1839.1205123282505,47.348404746569315,8192,8192,5,22,71702.72962180809,45116.04944912522,1
492234,2,34,1293,1910,607.4457867656441,8.903197401492234,127.46914616428977,1487.480685539678,139.3031463082532,502.76934878681226,539.166837897701,240.71242978226636,8192,29200,3,36,23521.0724212083,119611.00550792913,0
1949260,14,17,2987,2616,532.5575841082056,279.3472527419818,574.6834521138554,1474.9918201140813,436.81135038505994,433.7673140226539,5733.137445715221,345.4436094605141,8192,8192,7,38,77018.71511048247,25005.099783978712,0
140182,13,39,2577,1505,1161.53172430549,190.35122891613892,907.2906689846898,956.1866035509984,195.0087643617399,332.76321775520506,6885.995206754952,833.1453038624254,65535,8192,8,35,1960.3568046282048,195690.62964286524,0
1522101,29,21,2697,1916,1206.7240623327693,253.76844995436505,786.221162030194,669.8770540977769,60.43092874706844,649.0786509713471,3261.497171193616,366.39266671480533,29200,8192,6,16,71616.18846067204,90915.09177872943,0
1207914,12,23,3069,2944,238.58519475974114,281.85228837008685,626.2907097285888,741.8000440106465,41.1411569044578,139.7451859874508,6135.841848558766,754.6217827656064,8192,29200,0,38,10206.11035194231,164434.2681517629,0
185064,39,18,1116,819,556.161269195047,157.3704795341818,321.9059316415234,1026.8938086929243,79.09744164114778,719.4957939523599,521.5723085332924,439.4422812954876,65535,0,1,26,72964.8208421219,153729.56712999675,0
215020,2,36,1325,2900,566.2962099374292,148.25932123195835,546.4613715434577,161.34607091071825,125.696704238815,980.7862025667395,992.9334629680365,784.8683119938884,8192,0,0,28,52711.80905684043,142738.60942913577,0
1040577,32,38,935,2757,235.60156146476672,366.96752281811797,100.3323928912128,499.24458997797007,244.77065861148228,806.5131273239439,7017.547722584984,976.2716004370399,65535,29200,8,34,43725.45006830921,165472.97424092196,0
624094,13,20,3451,1956,1199.6957225262738,435.7672170724574,682.1559700378632,122.15563909536975,351.047452382326,861.4165853804499,3680.6970521729877,239.84155805758013,29200,29200,3,16,69066.6389761429,20092.721731941165,0
1973990,46,7,3101,2368,1063.7702092197806,97.09823459680541,727.8450587086743,119.30753168021015,493.21288966616464,366.04037574721247,6713.340311030056,862.3416119638762,65535,29200,9,21,3637.083374723271,135699.43949439243,0
898421,27,27,3302,178,293.66886158258177,49.71176150703933,965.3813066808196,301.8004704224083,221.31186490129636,331.63774041640653,8317.21120279918,621.8240863057747,65535,0,7,22,22347.032567557835,53165.44705475623,0
616270,49,4,3926,896,556.4156438047606,449.00010738962095,267.79338515762095,733.0273493439081,259.5742862292118,521.8778711432319,8526.224374761168,817.2942615886548,29200,29200,4,38,61644.0142467654,157174.33281331797,0
1695490,41,16,171,2266,167.64948703620618,175.59783636005193,28.271854852592416,1179.313738532556,261.3860349902445,55.269348614649964,1721.6764546445095,651.5859022678052,29200,0,4,22,84721.54066308179,191373.75196957774,1
1168752,17,36,1048,2836,946.0278296686355,276.10737794074424,550.152379782879,733.3888778371501,270.1777433884801,945.9045531119673,4862.855723513465,423.94950727415016,65535,29200,4,23,38110.7636945117,180297.90596853915,1
918710,40,35,1238,1972,190.8441675774433,180.41202911548174,709.7225993528463,509.8601497356959,259.35258789512665,152.34732128603028,7339.267236324865,228.07493944179035,8192,8192,4,24,25876.14726335571,22990.44449473322,0
1267702,31,18,1997,1551,1479.0419112511274,63.775365836679605,792.5034011241581,132.70595560176963,5.378602775896995,903.9829087764115,7739.805962669104,70.03522533116502,8192,0,2,11,51873.64357889943,73910.4841345642,0
219969,34,26,3374,491,1173.2162912849149,295.0764908289163,201.8015436945625,829.9403295428631,1.8606862328105127,92.74639978035214,7846.759807288776,535.518364460717,29200,0,5,15,62231.52523868414,72864.55143951996,0
123409,24,33,2531,60,591.4554388801527,263.0452850330452,269.13534034665344,414.19019385993334,49.735492744935335,824.3986784017745,2281.6733438058445,990.3260945268656,8192,29200,0,18,42010.303140574644,24459.253271906124,1
1597283,45,10,3204,1077,872.0602590962382,102.29378603640741,517.4650160146234,926.2519250965497,51.67674511116024,160.44290061943298,1925.3481772377334,738.0418050142063,29200,8192,7,24,87671.06826597551,19625.21066936549,0
254618,35,44,290,1703,1367.899306162449,226.48265328148665,337.29480187030185,1466.0097313073034,352.74355756844324,47.75029795055797,5900.124682736959,327.3455413990166,65535,0,3,29,52343.87088600134,76978.02699383633,1
770598,48,46,1206,2585,835.6079277897809,398.67680450380726,861.9063717215706,175.85833900154975,103.25310022548389,722.2945557568146,7410.857977382197,827.2048000867353,65535,29200,5,25,3582.3587570585014,198414.31009930227,0
1099591,6,11,479,2895,270.0027447329532,295.6226254508378,479.02255220133304,326.0668440956905,447.4623382730508,287.462647172684,3191.395155341933,768.9840001764065,8192,8192,1,35,22305.395470619038,113788.53021325503,1
773838,19,20,124,64,574.2679998159274,49.36174620643043,801.5828576609829,714.9108617680683,464.3745584589327,717.351191256506,1047.0515686242154,281.6357933534568,29200,0,1,11,45064.703091781455,124356.32572085125,0
1171672,30,10,3784,585,1266.2858488943207,274.4627271173384,584.8135628775302,1453.234584865435,487.97077561005347,559.5343979680915,7167.463829100775,14.307489794234684,8192,29200,7,12,69772.55190169334,94203.78200373647,1
1680923,7,38,3647,1727,969.8773938245306,351.66641134550383,775.3592402009409,1159.9965666422934,469.60157113862306,117.71931632776493,2996.978313800045,118.16263853394959,8192,8192,0,32,21975.224379258885,132466.11046080457,0
1234916,10,27,3373,2218,979.5793326573624,396.55899948459495,339.34625666502063,1348.3614978126168,136.67227263734378,932.8087725681521,1663.6272431172183,877.3061903120575,65535,0,7,29,97625.74397174211,191332.4161489539,1
1160263,41,4,1730,534,1301.5640136758489,314.9296717384991,833.102455711008,507.23512422893145,255.37864550705274,457.7910330158428,1477.2352839713164,836.5630353048717,8192,0,9,32,31855.82581880835,117739.59072287836,0
875371,32,16,2229,2740,1342.019855619132,77.17642410585108,281.82659239551134,1488.1373259301058,88.55203012827356,737.1028050207011,3149.095475267163,295.2090008783624,65535,8192,9,30,53248.02068605884,13007.691944238653,0
1460933,34,19,2418,2155,1380.4909319513602,355.37646002849016,550.6378199232579,163.2208959355945,403.29861793104413,506.0103662954689,5926.780659137455,285.1954262844204,29200,29200,0,39,1896.6384731041176,98578.11383363973,1
736716,28,40,453,1870,151.32529794720259,338.99358119467666,221.86704204213547,88.92963000869024,444.32742086690394,608.3178602115927,3584.022386938166,792.8649871024711,8192,29200,8,17,88489.07214308044,198550.25465039024,0
